time,open,close,high,low,direction,ema_fast,ema_slow,signal
2022-01-21 11:00:00,1828.71,1829.21,1829.21,1828.71,1,1830.1952915602183,1830.6773335539556,0
2022-01-21 11:00:00,1829.21,1829.71,1829.71,1829.21,1,1830.0982332481747,1830.5285130071932,0
2022-01-21 11:00:00,1829.71,1830.21,1830.21,1829.71,1,1830.1205865985398,1830.4795110060866,0
2022-01-21 11:00:00,1830.21,1830.71,1830.71,1830.21,1,1830.238469278832,1830.514970851304,0
2022-01-21 11:00:00,1830.71,1831.21,1831.21,1830.71,1,1830.4327754230658,1830.621898412642,0
2022-01-21 11:00:00,1831.21,1831.71,1831.71,1831.21,1,1830.6882203384528,1830.7892986568509,0
2022-01-21 11:00:00,1831.71,1832.21,1832.21,1831.71,1,1830.9925762707624,1831.0078680942584,0
2022-01-21 11:15:00,1832.21,1831.71,1832.21,1831.71,-1,1831.13606101661,1831.1158883874493,1
2022-01-21 11:15:00,1831.71,1831.21,1831.71,1831.21,-1,1831.1508488132881,1831.1303670970724,0
2022-01-21 11:30:00,1831.21,1831.71,1831.71,1831.21,1,1831.2626790506306,1831.2195413898305,0
2022-01-21 11:30:00,1831.71,1832.21,1832.21,1831.71,1,1831.4521432405045,1831.371919637549,0
2022-01-21 11:30:00,1832.21,1832.71,1832.71,1832.21,1,1831.7037145924037,1831.577778154849,0
2022-01-21 11:30:00,1832.71,1833.21,1833.21,1832.71,1,1832.0049716739231,1831.8288892079493,0
2022-01-21 11:45:00,1833.21,1833.71,1833.71,1833.21,1,1832.3459773391385,1832.118290868265,0
2022-01-21 11:45:00,1833.71,1834.21,1834.21,1833.71,1,1832.718781871311,1832.440092273147,0
2022-01-21 12:00:00,1834.21,1834.71,1834.71,1834.21,1,1833.1170254970489,1832.789308846509,0
2022-01-21 12:00:00,1834.71,1835.21,1835.21,1834.71,1,1833.5356203976394,1833.161722870123,0
2022-01-21 12:00:00,1835.21,1835.71,1835.71,1835.21,1,1833.9704963181116,1833.5537655054886,0
2022-01-21 12:15:00,1835.71,1835.21,1835.71,1835.21,-1,1834.2183970544893,1833.8085708123367,0
2022-01-21 12:15:00,1835.21,1834.71,1835.21,1834.71,-1,1834.3167176435916,1833.9472522258234,0
2022-01-21 12:15:00,1834.71,1834.21,1834.71,1834.21,-1,1834.2953741148735,1833.9876749603122,0
2022-01-21 12:30:00,1834.21,1834.71,1834.71,1834.21,1,1834.3782992918989,1834.098801889495,0
2022-01-21 12:45:00,1834.71,1834.21,1834.71,1834.21,-1,1834.3446394335192,1834.1159092911112,0
2022-01-21 12:45:00,1834.21,1833.71,1834.21,1833.71,-1,1834.2177115468155,1834.0534617078633,0
2022-01-21 13:00:00,1833.71,1834.21,1834.21,1833.71,1,1834.2161692374525,1834.0775445220384,0
2022-01-21 13:15:00,1834.21,1833.71,1834.21,1833.71,-1,1834.114935389962,1834.0209992109556,0
2022-01-21 13:30:00,1833.71,1833.21,1833.71,1833.21,-1,1833.9339483119697,1833.8962301015779,0
2022-01-21 13:45:00,1833.21,1832.71,1833.21,1832.71,-1,1833.6891586495758,1833.7137331628737,-1
2022-01-21 13:45:00,1832.71,1832.21,1832.71,1832.21,-1,1833.3933269196607,1833.4823895993547,0
2022-01-21 14:00:00,1832.21,1832.71,1832.71,1832.21,1,1833.2566615357287,1833.3635604302233,0
2022-01-21 14:00:00,1832.71,1833.21,1833.21,1832.71,1,1833.247329228583,1833.3399357486505,0
2022-01-21 14:00:00,1833.21,1833.71,1833.71,1833.21,1,1833.3398633828665,1833.3968687103966,0
2022-01-21 14:15:00,1833.71,1834.21,1834.21,1833.71,1,1833.5138907062933,1833.5219658318738,0
2022-01-21 14:15:00,1834.21,1834.71,1834.71,1834.21,1,1833.7531125650348,1833.7047403192778,1
2022-01-21 14:15:00,1834.71,1835.21,1835.21,1834.71,1,1834.0444900520279,1833.9363187316967,0
2022-01-21 14:15:00,1835.21,1835.71,1835.71,1835.21,1,1834.3775920416224,1834.2091927729743,0
2022-01-21 14:15:00,1835.71,1836.21,1836.21,1835.71,1,1834.744073633298,1834.5170092694398,0
2022-01-21 14:30:00,1836.21,1835.71,1836.21,1835.71,-1,1834.9372589066386,1834.7005463049104,0
2022-01-21 14:30:00,1835.71,1835.21,1835.71,1835.21,-1,1834.991807125311,1834.7789237964625,0
2022-01-21 14:30:00,1835.21,1834.71,1835.21,1834.71,-1,1834.935445700249,1834.7683201354685,0
2022-01-21 14:30:00,1834.71,1834.21,1834.71,1834.21,-1,1834.7903565601994,1834.682424730012,0
2022-01-21 14:45:00,1834.21,1834.71,1834.71,1834.21,1,1834.7742852481597,1834.686667079241,0
2022-01-21 14:45:00,1834.71,1835.21,1835.21,1834.71,1,1834.8614281985278,1834.7671798362808,0
2022-01-21 14:45:00,1835.21,1835.71,1835.71,1835.21,1,1835.0311425588225,1834.9122290922378,0
2022-01-21 15:00:00,1835.71,1836.21,1836.21,1835.71,1,1835.266914047058,1835.1118861549703,0
2022-01-21 15:00:00,1836.21,1836.71,1836.71,1836.21,1,1835.5555312376466,1835.3577498234363,0
2022-01-21 15:00:00,1836.71,1837.21,1837.21,1836.71,1,1835.8864249901173,1835.6427113890613,0
2022-01-21 15:00:00,1837.21,1837.71,1837.71,1837.21,1,1836.251139992094,1835.960755790744,0
2022-01-21 15:00:00,1837.71,1838.21,1838.21,1837.71,1,1836.6429119936754,1836.3067933613988,0
2022-01-21 15:00:00,1838.21,1838.71,1838.71,1838.21,1,1837.0563295949403,1836.676517459645,0
2022-01-21 15:00:00,1838.71,1839.21,1839.21,1838.71,1,1837.4870636759524,1837.066284004315,0
2022-01-21 15:00:00,1839.21,1839.71,1839.71,1839.21,1,1837.931650940762,1837.4730095421128,0
2022-01-21 15:15:00,1839.71,1839.21,1839.71,1839.21,-1,1838.1873207526098,1837.7402388433263,0
2022-01-21 15:15:00,1839.21,1838.71,1839.21,1838.71,-1,1838.2918566020878,1837.88943286743,0
2022-01-21 15:15:00,1838.71,1838.21,1838.71,1838.21,-1,1838.2754852816704,1837.9387508878253,0
2022-01-21 15:15:00,1838.21,1837.71,1838.21,1837.71,-1,1838.1623882253366,1837.9035584435444,0
2022-01-21 15:15:00,1837.71,1837.21,1837.71,1837.21,-1,1837.9719105802694,1837.7968571445376,0
2022-01-21 15:30:00,1837.21,1837.71,1837.71,1837.21,1,1837.9195284642155,1837.7834945069164,0
2022-01-21 15:30:00,1837.71,1838.21,1838.21,1837.71,1,1837.9776227713726,1837.8491107366217,0
2022-01-21 15:30:00,1838.21,1838.71,1838.71,1838.21,1,1838.1240982170982,1837.98155523868,0
2022-01-21 15:30:00,1838.71,1839.21,1839.21,1838.71,1,1838.3412785736787,1838.1705467404215,0
2022-01-21 15:30:00,1839.21,1839.71,1839.71,1839.21,1,1838.6150228589431,1838.4073857034336,0
2022-01-21 15:30:00,1839.71,1840.21,1840.21,1839.71,1,1838.9340182871547,1838.6847109798287,0
2022-01-21 15:45:00,1840.21,1840.71,1840.71,1840.21,1,1839.2892146297238,1838.9962939060088,0
2022-01-21 15:45:00,1840.71,1841.21,1841.21,1840.71,1,1839.6733717037791,1839.3368640743151,0
2022-01-21 15:45:00,1841.21,1841.71,1841.71,1841.21,1,1840.0806973630235,1839.701961909036,0
2022-01-21 16:00:00,1841.71,1842.21,1842.21,1841.71,1,1840.506557890419,1840.0878139230304,0
2022-01-21 16:00:00,1842.21,1842.71,1842.71,1842.21,1,1840.9472463123352,1840.491227165641,0
2022-01-21 16:00:00,1842.71,1843.21,1843.21,1842.71,1,1841.3997970498683,1840.9094999093886,0
2022-01-21 16:15:00,1843.21,1842.71,1843.21,1842.71,-1,1841.6618376398947,1841.1864999233287,0
2022-01-21 16:15:00,1842.71,1842.21,1842.71,1842.21,-1,1841.7714701119157,1841.3439614735858,0
2022-01-21 16:15:00,1842.21,1841.71,1842.21,1841.71,-1,1841.7591760895327,1841.400275093034,0
2022-01-21 16:30:00,1841.71,1841.21,1841.71,1841.21,-1,1841.6493408716262,1841.371002001798,0
2022-01-21 16:30:00,1841.21,1840.71,1841.21,1840.71,-1,1841.4614726973011,1841.2693093861367,0
2022-01-21 16:30:00,1840.71,1840.21,1840.71,1840.21,-1,1841.211178157841,1841.1063387113466,0
2022-01-21 16:45:00,1840.21,1840.71,1840.71,1840.21,1,1841.110942526273,1841.0453635249855,0
2022-01-21 16:45:00,1840.71,1841.21,1841.21,1840.71,1,1841.1307540210184,1841.070692213449,0
2022-01-21 16:45:00,1841.21,1841.71,1841.71,1841.21,1,1841.246603216815,1841.1690472575337,0
2022-01-21 17:00:00,1841.71,1841.21,1841.71,1841.21,-1,1841.239282573452,1841.1753476794515,0
2022-01-21 17:00:00,1841.21,1840.71,1841.21,1840.71,-1,1841.1334260587619,1841.1037557287668,0
2022-01-21 17:00:00,1840.71,1840.21,1840.71,1840.21,-1,1840.9487408470095,1840.9662548474182,-1
2022-01-21 17:00:00,1840.21,1839.71,1840.21,1839.71,-1,1840.7009926776077,1840.7729848708923,0
2022-01-21 17:00:00,1839.71,1839.21,1839.71,1839.21,-1,1840.4027941420863,1840.5325256599858,0
2022-01-21 17:00:00,1839.21,1838.71,1839.21,1838.71,-1,1840.064235313669,1840.2521370969112,0
2022-01-21 17:00:00,1838.71,1838.21,1838.71,1838.21,-1,1839.6933882509354,1839.9379621589248,0
2022-01-21 17:00:00,1838.21,1837.71,1838.21,1837.71,-1,1839.2967106007486,1839.5951987498595,0
2022-01-21 17:00:00,1837.71,1837.21,1837.71,1837.21,-1,1838.879368480599,1839.228245096035,0
2022-01-21 17:00:00,1837.21,1836.71,1837.21,1836.71,-1,1838.4454947844793,1838.8408227735679,0
2022-01-21 17:00:00,1836.71,1836.21,1836.71,1836.21,-1,1837.9983958275834,1838.4360808084036,0
2022-01-21 17:00:00,1836.21,1835.71,1836.21,1835.71,-1,1837.5407166620669,1838.0166837609568,0
2022-01-21 17:15:00,1835.71,1835.21,1835.71,1835.21,-1,1837.0745733296535,1837.5848862592711,0
2022-01-21 17:15:00,1835.21,1834.71,1835.21,1834.71,-1,1836.601658663723,1837.142596065537,0
2022-01-21 17:15:00,1834.71,1834.21,1834.71,1834.21,-1,1836.1233269309785,1836.6914274400697,0
2022-01-21 17:15:00,1834.21,1833.71,1834.21,1833.71,-1,1835.640661544783,1836.2327462954436,0
2022-01-21 17:30:00,1833.71,1833.21,1833.71,1833.21,-1,1835.1545292358264,1835.7677084038369,0
2022-01-21 17:45:00,1833.21,1833.71,1833.71,1833.21,1,1834.865623388661,1835.4511378801697,0
2022-01-21 17:45:00,1833.71,1834.21,1834.21,1833.71,1,1834.734498710929,1835.2601935909129,0
2022-01-21 17:45:00,1834.21,1834.71,1834.71,1834.21,1,1834.7295989687434,1835.1755484230803,0
2022-01-21 17:45:00,1834.71,1835.21,1835.21,1834.71,1,1834.825679174995,1835.1808486656832,0
2022-01-21 18:00:00,1835.21,1834.71,1835.21,1834.71,-1,1834.8025433399962,1835.1084104094243,0
2022-01-21 18:00:00,1834.71,1834.21,1834.71,1834.21,-1,1834.684034671997,1834.970193423359,0
2022-01-21 18:00:00,1834.21,1833.71,1834.21,1833.71,-1,1834.4892277375977,1834.776317512073,0
2022-01-21 18:00:00,1833.71,1833.21,1833.71,1833.21,-1,1834.2333821900784,1834.5353455871389,0
2022-01-21 18:00:00,1833.21,1832.71,1833.21,1832.71,-1,1833.9287057520628,1834.2545231891174,0
2022-01-21 18:00:00,1832.71,1832.21,1832.71,1832.21,-1,1833.5849646016504,1833.9399811600224,0
2022-01-21 18:15:00,1832.21,1832.71,1832.71,1832.21,1,1833.4099716813203,1833.7507532892498,0
2022-01-21 18:15:00,1832.71,1833.21,1833.21,1832.71,1,1833.3699773450564,1833.6675604755192,0
2022-01-21 18:15:00,1833.21,1833.71,1833.71,1833.21,1,1833.4379818760451,1833.6740896331316,0
2022-01-21 18:15:00,1833.71,1834.21,1834.21,1833.71,1,1833.5923855008364,1833.7565373818807,0
2022-01-21 18:15:00,1834.21,1834.71,1834.71,1834.21,1,1833.8159084006693,1833.9032239385142,0
2022-01-21 18:30:00,1834.71,1834.21,1834.71,1834.21,-1,1833.8947267205356,1833.950420255666,0
2022-01-21 18:45:00,1834.21,1834.71,1834.71,1834.21,1,1834.0577813764285,1834.067278677871,0
2022-01-21 19:00:00,1834.71,1834.21,1834.71,1834.21,-1,1834.088225101143,1834.0892358043525,0
2022-01-21 19:00:00,1834.21,1833.71,1834.21,1833.71,-1,1834.0125800809144,1834.0308918344522,0
2022-01-21 19:00:00,1833.71,1833.21,1833.71,1833.21,-1,1833.8520640647316,1833.9046007829982,0
2022-01-21 19:15:00,1833.21,1833.71,1833.71,1833.21,1,1833.8236512517853,1833.8746622009985,0
2022-01-21 19:30:00,1833.71,1833.21,1833.71,1833.21,-1,1833.7009210014285,1833.772406477768,0
2022-01-21 19:30:00,1833.21,1832.71,1833.21,1832.71,-1,1833.5027368011429,1833.6089593273423,0
2022-01-21 19:30:00,1832.71,1832.21,1832.71,1832.21,-1,1833.2441894409144,1833.3937348154434,0
2022-01-21 19:30:00,1832.21,1831.71,1832.21,1831.71,-1,1832.9373515527318,1833.1346986899905,0
2022-01-21 19:30:00,1831.71,1831.21,1831.71,1831.21,-1,1832.5918812421855,1832.8385911992227,0
2022-01-21 19:45:00,1831.21,1831.71,1831.71,1831.21,1,1832.4155049937485,1832.6649617839578,0
2022-01-21 19:45:00,1831.71,1832.21,1832.21,1831.71,1,1832.3744039949988,1832.5949676633488,0
2022-01-21 19:45:00,1832.21,1832.71,1832.71,1832.21,1,1832.4415231959993,1832.6126649459106,0
2022-01-21 19:45:00,1832.71,1833.21,1833.21,1832.71,1,1832.5952185567996,1832.70456264654,0
2022-01-21 20:00:00,1833.21,1832.71,1833.21,1832.71,-1,1832.6181748454396,1832.7053991624568,0
2022-01-21 20:00:00,1832.71,1832.21,1832.71,1832.21,-1,1832.5365398763518,1832.6291839066944,0
2022-01-21 20:00:00,1832.21,1831.71,1832.21,1831.71,-1,1832.3712319010815,1832.4877709979721,0
2022-01-21 20:15:00,1831.71,1832.21,1832.21,1831.71,1,1832.3389855208652,1832.4450369982842,0
2022-01-21 20:15:00,1832.21,1832.71,1832.71,1832.21,1,1832.4131884166923,1832.4858005370097,0
2022-01-21 20:30:00,1832.71,1832.21,1832.71,1832.21,-1,1832.3725507333538,1832.443369685162,0
2022-01-21 20:30:00,1832.21,1831.71,1832.21,1831.71,-1,1832.2400405866833,1832.3305435797524,0
2022-01-21 20:30:00,1831.71,1831.21,1831.71,1831.21,-1,1832.0340324693468,1832.1581522597905,0
2022-01-21 20:30:00,1831.21,1830.71,1831.21,1830.71,-1,1831.7692259754776,1831.9353596044382,0
2022-01-21 20:30:00,1830.71,1830.21,1830.71,1830.21,-1,1831.4573807803822,1831.6699196652937,0
2022-01-21 20:45:00,1830.21,1830.71,1830.71,1830.21,1,1831.3079046243058,1831.522239716787,0
2022-01-21 20:45:00,1830.71,1831.21,1831.21,1830.71,1,1831.2883236994446,1831.4742028372814,0
2022-01-21 20:45:00,1831.21,1831.71,1831.71,1831.21,1,1831.3726589595558,1831.5104793238536,0
2022-01-21 20:45:00,1831.71,1832.21,1832.21,1831.71,1,1831.5401271676446,1831.6180978894147,0
2022-01-21 20:45:00,1832.21,1832.71,1832.71,1832.21,1,1831.774101734116,1831.7860828295047,0
2022-01-21 21:00:00,1832.71,1832.21,1832.71,1832.21,-1,1831.8612813872928,1831.8513008557347,1
2022-01-21 21:00:00,1832.21,1831.71,1832.21,1831.71,-1,1831.8310251098344,1831.8295622625449,0
2022-01-21 21:15:00,1831.71,1831.21,1831.71,1831.21,-1,1831.7068200878675,1831.734244991384,-1
2022-01-21 21:30:00,1831.21,1831.71,1831.71,1831.21,1,1831.7074560702943,1831.7305149927095,0
2022-01-21 21:45:00,1831.71,1832.21,1832.21,1831.71,1,1831.8079648562355,1831.804281916908,1
2022-01-21 22:00:00,1832.21,1831.71,1832.21,1831.71,-1,1831.7883718849885,1831.7897770066145,-1
2022-01-21 22:00:00,1831.71,1831.21,1831.71,1831.21,-1,1831.6726975079907,1831.7005805440583,0
2022-01-21 22:00:00,1831.21,1830.71,1831.21,1830.71,-1,1831.4801580063927,1831.54818353728,0
2022-01-21 22:00:00,1830.71,1830.21,1830.71,1830.21,-1,1831.2261264051144,1831.3423091469292,0
2022-01-21 22:00:00,1830.21,1829.71,1830.21,1829.71,-1,1830.9229011240916,1831.0911846627862,0
2022-01-21 22:00:00,1829.71,1829.21,1829.71,1829.21,-1,1830.5803208992734,1830.8017716377421,0
2022-01-21 22:15:00,1829.21,1828.71,1829.21,1828.71,-1,1830.2062567194187,1830.4799606165511,0
2022-01-21 22:30:00,1828.71,1829.21,1829.21,1828.71,1,1830.007005375535,1830.2845820601588,0
2022-01-21 22:30:00,1829.21,1829.71,1829.71,1829.21,1,1829.947604300428,1830.1961848201342,0
2022-01-21 22:30:00,1829.71,1830.21,1830.21,1829.71,1,1830.0000834403427,1830.1983102324211,0
2022-01-21 22:45:00,1830.21,1830.71,1830.71,1830.21,1,1830.1420667522743,1830.2770317351255,0
2022-01-21 22:45:00,1830.71,1831.21,1831.21,1830.71,1,1830.3556534018196,1830.420565314337,0
2022-01-21 22:45:00,1831.21,1831.71,1831.71,1831.21,1,1830.6265227214558,1830.618939881362,1
2022-01-21 23:00:00,1831.71,1831.21,1831.71,1831.21,-1,1830.7432181771646,1830.7098722073063,0
2022-01-21 23:30:00,1831.21,1831.71,1831.71,1831.21,1,1830.936574541732,1830.8637380215669,0
2022-01-21 23:30:00,1831.71,1832.21,1832.21,1831.71,1,1831.1912596333857,1831.0708552490182,0
2022-01-21 23:30:00,1832.21,1832.71,1832.71,1832.21,1,1831.4950077067087,1831.323031364554,0
2022-01-21 23:30:00,1832.71,1833.21,1833.21,1832.71,1,1831.8380061653672,1831.6133342315459,0
2022-01-21 23:45:00,1833.21,1833.71,1833.71,1833.21,1,1832.2124049322938,1831.9358981959235,0
2022-01-21 23:45:00,1833.71,1834.21,1834.21,1833.71,1,1832.6119239458353,1832.285760011935,0
2022-01-24 01:00:00,1834.21,1833.71,1834.21,1833.71,-1,1832.8315391566682,1832.5048738562527,0
2022-01-24 01:00:00,1833.71,1833.21,1833.71,1833.21,-1,1832.9072313253348,1832.6133548014448,0
2022-01-24 01:15:00,1833.21,1833.71,1833.71,1833.21,1,1833.0677850602679,1832.7820694473764,0
2022-01-24 01:15:00,1833.71,1834.21,1834.21,1833.71,1,1833.2962280482145,1833.0017510708572,0
2022-01-24 01:15:00,1834.21,1834.71,1834.71,1834.21,1,1833.5789824385718,1833.2645585984178,0
2022-01-24 01:15:00,1834.71,1835.21,1835.21,1834.71,1,1833.9051859508577,1833.5638572755843,0
2022-01-24 01:15:00,1835.21,1835.71,1835.71,1835.21,1,1834.2661487606863,1833.8940330793407,0
2022-01-24 01:15:00,1835.71,1836.21,1836.21,1835.71,1,1834.654919008549,1834.250335682519,0
2022-01-24 01:30:00,1836.21,1835.71,1836.21,1835.71,-1,1834.8659352068394,1834.4748994236702,0
2022-01-24 01:45:00,1835.71,1835.21,1835.71,1835.21,-1,1834.9347481654718,1834.5879918200285,0
2022-01-24 01:45:00,1835.21,1834.71,1835.21,1834.71,-1,1834.8897985323774,1834.606762309255,0
2022-01-24 01:45:00,1834.71,1834.21,1834.71,1834.21,-1,1834.7538388259022,1834.5457219539849,0
2022-01-24 02:00:00,1834.21,1833.71,1834.21,1833.71,-1,1834.5450710607217,1834.4171493456795,0
2022-01-24 02:00:00,1833.71,1833.21,1833.71,1833.21,-1,1834.2780568485775,1834.2314340617288,0
2022-01-24 02:15:00,1833.21,1833.71,1833.71,1833.21,1,1834.164445478862,1834.1512134368475,0
2022-01-24 02:15:00,1833.71,1834.21,1834.21,1833.71,1,1834.1735563830898,1834.1602575234865,0
2022-01-24 02:30:00,1834.21,1833.71,1834.21,1833.71,-1,1834.080845106472,1834.0909871352578,-1
2022-01-24 02:45:00,1833.71,1833.21,1833.71,1833.21,-1,1833.9066760851777,1833.9554506529105,0
2022-01-24 03:00:00,1833.21,1833.71,1833.71,1833.21,1,1833.8673408681423,1833.9176890140013,0
2022-01-24 03:00:00,1833.71,1834.21,1834.21,1833.71,1,1833.935872694514,1833.962659934924,0
2022-01-24 03:15:00,1834.21,1833.71,1834.21,1833.71,-1,1833.8906981556113,1833.923789175705,0
2022-01-24 03:15:00,1833.71,1833.21,1833.71,1833.21,-1,1833.754558524489,1833.8139754563658,0
2022-01-24 03:15:00,1833.21,1832.71,1833.21,1832.71,-1,1833.5456468195912,1833.6441330784635,0
2022-01-24 03:30:00,1832.71,1833.21,1833.21,1832.71,1,1833.478517455673,1833.5773433740846,0
2022-01-24 03:30:00,1833.21,1833.71,1833.71,1833.21,1,1833.5248139645385,1833.5977520857641,0
2022-01-24 03:30:00,1833.71,1834.21,1834.21,1833.71,1,1833.661851171631,1833.6919440725696,0
2022-01-24 03:30:00,1834.21,1834.71,1834.71,1834.21,1,1833.871480937305,1833.8485680614049,1
2022-01-24 03:30:00,1834.71,1835.21,1835.21,1834.71,1,1834.139184749844,1834.058019128881,0
2022-01-24 03:30:00,1835.21,1835.71,1835.71,1835.21,1,1834.4533477998752,1834.3121700321299,0
2022-01-24 03:30:00,1835.71,1836.21,1836.21,1835.71,1,1834.8046782399003,1834.6041438733405,0
2022-01-24 03:45:00,1836.21,1835.71,1836.21,1835.71,-1,1834.9857425919204,1834.774275585134,0
2022-01-24 03:45:00,1835.71,1835.21,1835.71,1835.21,-1,1835.0305940735366,1834.841310110498,0
2022-01-24 04:00:00,1835.21,1835.71,1835.71,1835.21,1,1835.1664752588295,1834.9749547088827,0
2022-01-24 04:00:00,1835.71,1836.21,1836.21,1835.71,1,1835.3751802070635,1835.1649616767468,0
2022-01-24 04:00:00,1836.21,1836.71,1836.71,1836.21,1,1835.642144165651,1835.402659880324,0
2022-01-24 04:15:00,1836.71,1836.21,1836.71,1836.21,-1,1835.7557153325208,1835.526866052582,0
2022-01-24 04:15:00,1836.21,1835.71,1836.21,1835.71,-1,1835.7465722660168,1835.5550405060308,0
2022-01-24 04:30:00,1835.71,1836.21,1836.21,1835.71,1,1835.8392578128135,1835.655803505103,0
2022-01-24 04:30:00,1836.21,1836.71,1836.71,1836.21,1,1836.013406250251,1835.817987581241,0
2022-01-24 04:30:00,1836.71,1837.21,1837.21,1836.71,1,1836.2527250002008,1836.0321433379731,0
2022-01-24 04:45:00,1837.21,1836.71,1837.21,1836.71,-1,1836.3441800001608,1836.1364289782848,0
