entry_time,exit_time,side,entry_price,exit_price,exit_reason,zone_touches,entry_spread,gross,cost,net,balance,duration_s
2024-03-13T15:46:58.717000+00:00,2024-03-13T15:47:22.452000+00:00,1,2172.995,2173.235,zone_reverse,5,0.32,0.24,0.09,0.15,-12654.13,23.7
2024-03-13T15:47:47.829000+00:00,2024-03-13T15:48:19.937000+00:00,1,2173.765,2173.075,zone_reverse,5,0.32,-0.69,0.09,-0.78,-12654.91,32.1
2024-03-13T15:49:50.852000+00:00,2024-03-13T15:50:17.287000+00:00,1,2173.475,2173.204,zone_reverse,9,0.31,-0.271,0.09,-0.361,-12655.27,26.4
2024-03-13T15:50:43.354000+00:00,2024-03-13T15:50:53.860000+00:00,1,2173.665,2173.358,zone_reverse,6,0.33,-0.307,0.09,-0.397,-12655.66,10.5
2024-03-13T15:51:04.499000+00:00,2024-03-13T15:51:34.649000+00:00,1,2173.875,2173.458,zone_reverse,5,0.317,-0.417,0.09,-0.507,-12656.17,30.1
2024-03-13T15:52:11.761000+00:00,2024-03-13T15:52:40.201000+00:00,-1,2173.175,2173.545,zone_reverse,9,0.32,-0.37,0.09,-0.46,-12656.63,28.4
2024-03-13T15:53:01.582000+00:00,2024-03-13T15:53:37.264000+00:00,-1,2173.065,2173.435,zone_reverse,5,0.36,-0.37,0.09,-0.46,-12657.09,35.7
2024-03-13T15:55:05.922000+00:00,2024-03-13T15:56:18.088000+00:00,1,2174.025,2174.435,zone_reverse,7,0.31,0.41,0.09,0.32,-12656.77,72.2
2024-03-13T15:57:17.019000+00:00,2024-03-13T15:57:48.853000+00:00,-1,2173.865,2174.245,zone_reverse,5,0.35,-0.38,0.09,-0.47,-12657.24,31.8
2024-03-13T15:57:56.415000+00:00,2024-03-13T15:58:13.138000+00:00,1,2174.595,2174.425,zone_reverse,5,0.32,-0.17,0.09,-0.26,-12657.5,16.7
2024-03-13T15:58:45.851000+00:00,2024-03-13T15:59:53.631000+00:00,-1,2173.925,2173.885,zone_reverse,6,0.31,0.04,0.09,-0.05,-12657.55,67.8
2024-03-13T16:00:31.156000+00:00,2024-03-13T16:00:46.887000+00:00,1,2173.875,2173.585,zone_reverse,5,0.33,-0.29,0.09,-0.38,-12657.93,15.7
2024-03-13T16:01:37.075000+00:00,2024-03-13T16:01:47.792000+00:00,-1,2173.375,2173.765,zone_reverse,7,0.35,-0.39,0.09,-0.48,-12658.41,10.7
2024-03-13T16:02:08.339000+00:00,2024-03-13T16:02:10.526000+00:00,1,2175.296,2174.825,zone_reverse,5,0.361,-0.471,0.09,-0.561,-12658.97,2.2
2024-03-13T16:02:12.220000+00:00,2024-03-13T16:02:15.614000+00:00,-1,2174.555,2174.845,zone_reverse,6,0.36,-0.29,0.09,-0.38,-12659.35,3.4
2024-03-13T16:02:19.786000+00:00,2024-03-13T16:02:24.315000+00:00,1,2174.925,2174.455,zone_reverse,7,0.33,-0.47,0.09,-0.56,-12659.91,4.5
2024-03-13T16:03:46.040000+00:00,2024-03-13T16:04:04.119000+00:00,-1,2174.285,2174.995,zone_reverse,10,0.32,-0.71,0.09,-0.8,-12660.71,18.1
2024-03-13T16:04:10.783000+00:00,2024-03-13T16:04:17.155000+00:00,1,2175.575,2175.228,zone_reverse,5,0.317,-0.347,0.09,-0.437,-12661.15,6.4
2024-03-13T16:04:34.684000+00:00,2024-03-13T16:04:47.980000+00:00,-1,2175.224,2175.555,zone_reverse,6,0.301,-0.331,0.09,-0.421,-12661.57,13.3
2024-03-13T16:05:12.355000+00:00,2024-03-13T16:05:18.595000+00:00,1,2176.175,2175.735,zone_reverse,10,0.347,-0.44,0.09,-0.53,-12662.1,6.2
2024-03-13T16:05:36.957000+00:00,2024-03-13T16:05:54.561000+00:00,-1,2174.865,2175.005,zone_reverse,10,0.35,-0.14,0.09,-0.23,-12662.33,17.6
2024-03-13T16:06:08.343000+00:00,2024-03-13T16:06:27.540000+00:00,1,2175.415,2175.025,zone_reverse,6,0.35,-0.39,0.09,-0.48,-12662.81,19.2
2024-03-13T16:07:03.057000+00:00,2024-03-13T16:07:09.011000+00:00,-1,2174.415,2175.015,zone_reverse,7,0.37,-0.6,0.09,-0.69,-12663.5,6.0
2024-03-13T16:08:07.496000+00:00,2024-03-13T16:08:16.352000+00:00,1,2175.685,2175.614,zone_reverse,9,0.37,-0.071,0.09,-0.161,-12663.66,8.9
2024-03-13T16:08:42.049000+00:00,2024-03-13T16:09:00.639000+00:00,1,2176.455,2176.415,zone_reverse,7,0.3,-0.04,0.09,-0.13,-12663.79,18.6
2024-03-13T16:09:16.168000+00:00,2024-03-13T16:09:25.750000+00:00,-1,2176.145,2176.345,zone_reverse,5,0.31,-0.2,0.09,-0.29,-12664.08,9.6
2024-03-13T16:09:27.460000+00:00,2024-03-13T16:09:33.182000+00:00,1,2176.595,2176.135,zone_reverse,5,0.32,-0.46,0.09,-0.55,-12664.63,5.7
2024-03-13T16:10:18.142000+00:00,2024-03-13T16:10:43.407000+00:00,-1,2175.925,2177.105,zone_reverse,9,0.34,-1.18,0.09,-1.27,-12665.9,25.3
2024-03-13T16:11:59.196000+00:00,2024-03-13T16:12:15.665000+00:00,1,2177.785,2177.445,zone_reverse,5,0.34,-0.34,0.09,-0.43,-12666.33,16.5
2024-03-13T16:12:39.467000+00:00,2024-03-13T16:12:54.574000+00:00,1,2178.165,2177.635,zone_reverse,11,0.35,-0.53,0.09,-0.62,-12666.95,15.1
2024-03-13T16:13:16.205000+00:00,2024-03-13T16:13:24.847000+00:00,1,2178.182,2177.955,zone_reverse,5,0.147,-0.227,0.09,-0.317,-12667.27,8.6
2024-03-13T16:13:33.809000+00:00,2024-03-13T16:13:50.180000+00:00,1,2178.285,2178.015,zone_reverse,8,0.33,-0.27,0.09,-0.36,-12667.63,16.4
2024-03-13T16:14:17.163000+00:00,2024-03-13T16:14:26.798000+00:00,-1,2177.605,2178.065,zone_reverse,5,0.32,-0.46,0.09,-0.55,-12668.18,9.6
2024-03-13T16:14:37.093000+00:00,2024-03-13T16:14:49.870000+00:00,1,2178.255,2178.055,zone_reverse,5,0.32,-0.2,0.09,-0.29,-12668.47,12.8
2024-03-13T16:15:42.272000+00:00,2024-03-13T16:16:01.448000+00:00,1,2178.665,2179.425,zone_reverse,9,0.34,0.76,0.09,0.67,-12667.8,19.2
2024-03-13T16:16:07.381000+00:00,2024-03-13T16:16:30.744000+00:00,-1,2179.525,2178.915,zone_reverse,5,0.32,0.61,0.09,0.52,-12667.28,23.4
2024-03-13T16:16:53.505000+00:00,2024-03-13T16:17:01.602000+00:00,-1,2178.035,2178.475,zone_reverse,5,0.29,-0.44,0.09,-0.53,-12667.81,8.1
2024-03-13T16:17:04.680000+00:00,2024-03-13T16:17:14.965000+00:00,-1,2177.995,2178.295,zone_reverse,7,0.34,-0.3,0.09,-0.39,-12668.2,10.3
2024-03-13T16:17:25.026000+00:00,2024-03-13T16:17:45.783000+00:00,-1,2177.825,2177.565,zone_reverse,5,0.31,0.26,0.09,0.17,-12668.03,20.8
2024-03-13T16:18:23.083000+00:00,2024-03-13T16:18:44.040000+00:00,1,2178.215,2177.085,zone_reverse,6,0.34,-1.13,0.09,-1.22,-12669.25,21.0
2024-03-13T16:19:28.508000+00:00,2024-03-13T16:19:46.289000+00:00,1,2177.545,2177.495,zone_reverse,7,0.25,-0.05,0.09,-0.14,-12669.39,17.8
2024-03-13T16:20:45.528000+00:00,2024-03-13T16:21:02.681000+00:00,-1,2176.915,2177.365,zone_reverse,9,0.33,-0.45,0.09,-0.54,-12669.93,17.2
2024-03-13T16:21:08.777000+00:00,2024-03-13T16:21:57.447000+00:00,1,2177.705,2176.835,zone_reverse,8,0.337,-0.87,0.09,-0.96,-12670.89,48.7
2024-03-13T16:22:21.083000+00:00,2024-03-13T16:22:34.381000+00:00,-1,2176.555,2176.885,zone_reverse,7,0.29,-0.33,0.09,-0.42,-12671.31,13.3
2024-03-13T16:23:00.482000+00:00,2024-03-13T16:23:28.769000+00:00,1,2177.315,2177.278,zone_reverse,7,0.337,-0.037,0.09,-0.127,-12671.44,28.3
2024-03-13T16:23:49.516000+00:00,2024-03-13T16:24:00.182000+00:00,1,2177.425,2177.008,zone_reverse,5,0.36,-0.417,0.09,-0.507,-12671.94,10.7
2024-03-13T16:24:43.146000+00:00,2024-03-13T16:24:48.801000+00:00,-1,2176.115,2176.505,zone_reverse,5,0.36,-0.39,0.09,-0.48,-12672.42,5.7
2024-03-13T16:25:10.114000+00:00,2024-03-13T16:25:24.388000+00:00,-1,2175.715,2176.005,zone_reverse,5,0.34,-0.29,0.09,-0.38,-12672.8,14.3
2024-03-13T16:25:32.467000+00:00,2024-03-13T16:25:48.692000+00:00,-1,2175.515,2175.145,zone_reverse,6,0.33,0.37,0.09,0.28,-12672.52,16.2
2024-03-13T16:26:03.900000+00:00,2024-03-13T16:26:16.715000+00:00,1,2175.425,2175.385,zone_reverse,5,0.34,-0.04,0.09,-0.13,-12672.65,12.8
2024-03-13T16:26:30.745000+00:00,2024-03-13T16:27:13.490000+00:00,-1,2174.625,2175.265,zone_reverse,5,0.34,-0.64,0.09,-0.73,-12673.38,42.7
2024-03-13T16:27:42.048000+00:00,2024-03-13T16:27:58.458000+00:00,-1,2175.085,2175.395,zone_reverse,5,0.34,-0.31,0.09,-0.4,-12673.78,16.4
2024-03-13T16:28:05.704000+00:00,2024-03-13T16:28:39.307000+00:00,-1,2175.105,2175.275,zone_reverse,6,0.34,-0.17,0.09,-0.26,-12674.04,33.6
2024-03-13T16:29:03.971000+00:00,2024-03-13T16:29:20.299000+00:00,1,2175.682,2175.325,zone_reverse,7,0.337,-0.357,0.09,-0.447,-12674.49,16.3
2024-03-13T16:30:34.974000+00:00,2024-03-13T16:30:53.192000+00:00,1,2175.885,2175.245,zone_reverse,9,0.34,-0.64,0.09,-0.73,-12675.22,18.2
2024-03-13T16:31:00.095000+00:00,2024-03-13T16:31:58.260000+00:00,-1,2174.975,2175.742,zone_reverse,5,0.35,-0.767,0.09,-0.857,-12676.08,58.2
2024-03-13T16:32:10.606000+00:00,2024-03-13T16:32:42.502000+00:00,1,2176.025,2175.965,zone_reverse,8,0.36,-0.06,0.09,-0.15,-12676.23,31.9
2024-03-13T16:33:12.655000+00:00,2024-03-13T16:33:52.741000+00:00,1,2176.566,2175.935,zone_reverse,5,0.321,-0.631,0.09,-0.721,-12676.95,40.1
2024-03-13T16:35:05.166000+00:00,2024-03-13T16:35:37.691000+00:00,1,2176.575,2176.315,zone_reverse,6,0.32,-0.26,0.09,-0.35,-12677.3,32.5
2024-03-13T16:37:33.347000+00:00,2024-03-13T16:37:58.978000+00:00,1,2177.075,2176.725,zone_reverse,10,0.34,-0.35,0.09,-0.44,-12677.74,25.6
2024-03-13T16:38:03.618000+00:00,2024-03-13T16:38:36.260000+00:00,1,2177.175,2177.145,zone_reverse,5,0.33,-0.03,0.09,-0.12,-12677.86,32.6
2024-03-13T16:40:35.047000+00:00,2024-03-13T16:40:51.923000+00:00,1,2177.475,2177.198,zone_reverse,11,0.32,-0.277,0.09,-0.367,-12678.22,16.9
2024-03-13T16:41:24.979000+00:00,2024-03-13T16:41:54.013000+00:00,-1,2176.845,2176.975,zone_reverse,5,0.29,-0.13,0.09,-0.22,-12678.44,29.0
2024-03-13T16:44:11.463000+00:00,2024-03-13T16:45:09.903000+00:00,1,2177.095,2176.815,zone_reverse,7,0.34,-0.28,0.09,-0.37,-12678.81,58.4
2024-03-13T16:45:45.762000+00:00,2024-03-13T16:45:52.263000+00:00,-1,2176.304,2176.575,zone_reverse,5,0.221,-0.271,0.09,-0.361,-12679.18,6.5
2024-03-13T16:46:52.194000+00:00,2024-03-13T16:47:08.771000+00:00,-1,2175.735,2175.875,zone_reverse,7,0.3,-0.14,0.09,-0.23,-12679.41,16.6
2024-03-13T16:48:50.549000+00:00,2024-03-13T16:49:07.625000+00:00,-1,2175.225,2175.285,zone_reverse,5,0.33,-0.06,0.09,-0.15,-12679.56,17.1
2024-03-13T16:50:06.093000+00:00,2024-03-13T16:50:29.009000+00:00,-1,2174.725,2175.125,zone_reverse,6,0.35,-0.4,0.09,-0.49,-12680.05,22.9
