entry_time,exit_time,direction,entry,exit,sl,tp,lot,pnl,r_multiple,bars_held,exit_reason
2022-03-03 19:30:00,2022-03-03 19:30:00,SHORT,1928.21,1929.21,,,0.1,-14.5,0.0,2,REV
2022-03-03 19:30:00,2022-03-03 23:00:00,LONG,1929.21,1936.71,,,0.1,70.5,0.0,47,REV
2022-03-03 23:00:00,2022-03-04 02:00:00,SHORT,1936.71,1937.21,,,0.1,-9.5,0.0,25,REV
2022-03-04 02:00:00,2022-03-04 02:45:00,LONG,1937.21,1946.21,,,0.1,85.5,0.0,36,REV
2022-03-04 02:45:00,2022-03-04 04:00:00,SHORT,1946.21,1934.21,,,0.1,115.5,0.0,52,REV
2022-03-04 04:00:00,2022-03-04 06:30:00,LONG,1934.21,1938.71,,,0.1,40.5,0.0,33,REV
2022-03-04 06:30:00,2022-03-04 06:30:00,SHORT,1938.71,1939.71,,,0.1,-14.5,0.0,2,REV
2022-03-04 06:30:00,2022-03-04 07:30:00,LONG,1939.71,1938.71,,,0.1,-14.5,0.0,10,REV
2022-03-04 07:30:00,2022-03-04 09:00:00,SHORT,1938.71,1936.71,,,0.1,15.5,0.0,30,REV
2022-03-04 09:00:00,2022-03-04 10:00:00,LONG,1936.71,1935.71,,,0.1,-14.5,0.0,12,REV
2022-03-04 10:00:00,2022-03-04 10:30:00,SHORT,1935.71,1937.71,,,0.1,-24.5,0.0,8,REV
2022-03-04 10:30:00,2022-03-04 14:45:00,LONG,1937.71,1945.71,,,0.1,75.5,0.0,66,REV
2022-03-04 14:45:00,2022-03-04 15:15:00,SHORT,1945.71,1944.21,,,0.1,10.5,0.0,19,REV
2022-03-04 15:15:00,2022-03-04 15:45:00,LONG,1944.21,1942.71,,,0.1,-19.5,0.0,11,REV
2022-03-04 15:45:00,2022-03-04 15:45:00,SHORT,1942.71,1944.71,,,0.1,-24.5,0.0,4,REV
2022-03-04 15:45:00,2022-03-04 16:45:00,LONG,1944.71,1954.71,,,0.1,95.5,0.0,48,REV
2022-03-04 16:45:00,2022-03-04 17:00:00,SHORT,1954.71,1954.71,,,0.1,-4.5,0.0,16,REV
2022-03-04 17:00:00,2022-03-04 17:15:00,LONG,1954.71,1952.71,,,0.1,-24.5,0.0,6,REV
2022-03-04 17:15:00,2022-03-04 17:30:00,SHORT,1952.71,1954.21,,,0.1,-19.5,0.0,5,REV
2022-03-04 17:30:00,2022-03-04 19:15:00,LONG,1954.21,1961.21,,,0.1,65.5,0.0,36,REV
2022-03-04 19:15:00,2022-03-04 20:00:00,SHORT,1961.21,1962.71,,,0.1,-19.5,0.0,13,REV
2022-03-04 20:00:00,2022-03-04 22:00:00,LONG,1962.71,1966.71,,,0.1,35.5,0.0,30,REV
2022-03-04 22:00:00,2022-03-04 22:00:00,SHORT,1966.71,1967.71,,,0.1,-14.5,0.0,2,REV
2022-03-04 22:00:00,2022-03-04 23:00:00,LONG,1967.71,1967.71,,,0.1,-4.5,0.0,10,REV
2022-03-04 23:00:00,2022-03-04 23:00:00,SHORT,1967.71,1968.21,,,0.1,-9.5,0.0,1,REV
2022-03-04 23:00:00,2022-03-04 23:45:00,LONG,1968.21,1968.21,,,0.1,-4.5,0.0,7,END
